1.7469	1.0331	0.82725	0.99249	1.0335	0.74396	1.0243	0.36101	0.82461	0.39017	0.89506	1.0176	1.2987	1.1684	0.62023	0.57806	0.95222	0.91146	0.16306	0.30124
1.2014	1.0492	0.93615	0.51188	1.3941	0.39595	1.6481	1.1454	0.8453	0.77462	0.56051	1.0594	0.38197	0.38071	1.4223	0.389	1.014	0.038137	0.053653	-0.070098
1.2523	1.3237	1.2649	0.83575	1.0466	1.6307	1.2266	1.1259	1.0223	1.301	1.7316	0.70089	1.4061	1.0612	1.2862	1.6723	0.18295	0.43268	-0.33589	-0.9735
0.78315	1.23	1.3985	1.4349	1.4104	0.49153	1.8008	0.89085	0.75996	1.1814	0.081185	0.3896	1.3452	0.90016	1.0707	-0.21822	0.67978	-0.17122	-0.35694	0.849
0.76356	0.72499	0.38164	1.6693	0.59101	0.87676	0.92746	1.1046	0.10451	0.55638	1.6953	0.93029	1.7645	1.2092	-0.56508	0.13398	0.2541	-0.95431	-0.051642	-0.52902
0.83561	0.69401	1.8376	1.5201	0.94812	1.576	1.6634	0.85773	1.6603	1.2443	1.0492	0.74845	0.23341	1.7677	-0.070949	-0.12604	-0.0079604	0.13951	0.63563	-0.040573
0.60226	0.68659	1.7094	0.77041	0.50326	1.2556	1.0537	0.66453	0.74373	1.7419	1.5057	0.74402	1.1517	-0.46842	-0.12394	0.26216	-0.37788	-0.21109	0.88151	0.40836
1.2495	1.2661	1.9699	0.93682	0.56488	1.3608	1.1242	1.0867	1.3761	0.77868	0.39059	0.95265	0.67436	0.074568	-0.03297	0.53989	0.083319	0.88595	-0.8387	0.081858
0.82374	1.0761	1.1146	0.69819	0.32698	1.0663	0.10966	0.73758	0.81589	0.76277	1.4131	0.35621	0.41631	-0.41122	0.56167	-0.212	-0.03734	0.2456	0.593	0.097119
1.7649	1.5589	0.5975	0.66738	0.22452	0.96773	0.61306	0.78302	0.73241	0.65747	0.47976	0.35546	0.11597	0.40943	-0.085383	0.4873	0.39443	0.0087863	0.011102	0.41834
0.67108	1.1801	0.37754	1.746	1.1466	1.2229	1.6686	1.0123	1.0213	0.53561	-0.022655	-0.55426	-0.15296	0.30473	0.315	0.54657	0.10596	0.18208	-0.19833	0.060718
0.97809	0.87482	1.0401	1.4102	1.179	0.87145	1.1627	1.4788	1.3762	-0.080419	0.75095	0.2613	0.33306	-0.12828	-0.49004	-0.36672	-0.44144	-0.36796	-0.075921	-0.24936
1.0057	1.293	0.67657	1.5322	1.4518	0.75077	1.0603	0.50415	-0.25029	-0.21381	0.25697	-0.021913	-0.21521	-0.47673	0.82253	0.60336	-0.41246	-0.67225	-0.41006	0.064521
0.86594	0.79566	1.3995	0.46884	0.76825	1.0872	0.62118	-0.26574	0.41997	0.078425	0.88723	-0.27769	-0.20756	0.1176	0.052692	-0.47633	-0.12624	0.40101	-0.27664	-0.1252
1.6364	0.56978	1.2982	1.4151	0.50244	1.0831	0.94939	-0.2523	0.058658	-0.60547	0.31222	-0.10404	0.18454	0.082246	0.059348	-0.54802	-0.077162	-0.0074003	0.6862	0.62609
0.084526	1.1232	1.2063	1.2796	0.81216	1.0977	0.030749	0.19131	0.36892	-0.44269	0.12062	-0.55829	0.10657	0.43436	0.092996	0.65371	0.078381	-0.58377	0.24738	0.35539
1.7548	1.5535	1.5187	1.8628	1.1389	-0.5128	0.051675	0.18437	0.086038	-0.045929	-0.51282	-0.27001	0.79832	0.040759	-0.31497	-0.53328	0.5258	-0.84798	-0.27665	1.2135
0.87011	0.81741	0.905	1.2657	0.4073	0.54408	-0.11208	0.22688	0.31398	-0.43227	-0.84589	0.2038	-0.056429	-0.56237	-0.12902	0.49974	0.42737	-0.6453	1.5249	0.4247
0.47009	0.68466	0.64573	1.0991	0.77947	-0.10978	0.33925	0.40789	0.73592	0.10851	-0.34198	0.35219	-0.14205	-0.44422	-0.65921	-0.21142	0.55158	-0.33923	1.6971	1.51
1.0031	0.64315	0.92984	0.68001	-0.22237	-0.62827	-0.36646	-0.2356	-0.70877	-0.13128	0.0071102	0.58797	0.52427	-0.18763	-0.58508	0.084788	0.13555	0.88562	1.0575	1.146
