0.98347	0.73458	0.6587	1.7726	1.32	0.19543	0.98518	0.93136	0.3309	0.7746	0.75257	0.82327	1.0936	0.85092	1.7763	0.44701	0.81153	1.0252	0.84129	0.39373
0.83862	0.71034	1.2678	1.5519	1.7161	0.9044	0.97371	0.50328	1.0879	1.2295	1.3158	0.47629	1.1354	0.26375	0.68518	1.58	0.52673	1.7477	1.195	0.90042
1.0415	1.1844	1.2113	1.063	1.8246	0.72859	0.85015	1.1946	1.4107	1.0057	1.6745	1.2419	1.1913	1.2793	0.53655	1.3265	1.4535	1.7011	0.51254	0.81836
1.0994	0.97178	0.67894	0.8462	1.5726	1.2522	0.98544	0.55829	1.6344	0.79534	0.78724	0.94104	0.38551	0.9048	0.38537	1.524	0.85384	1.2852	0.88442	1.0488
0.32282	1.1248	0.57113	1.8672	1.1209	0.17231	0.96721	1.8851	1.0578	0.55492	1.2	1.5621	0.89642	1.0699	1.7144	1.565	0.90079	1.3287	0.25214	1.1882
1.2398	1.6372	0.23325	1.4805	1.5692	1.7291	1.1844	1.5883	1.3031	1.7411	1.0882	1.1618	1.1363	0.80177	0.37384	0.3541	1.1588	1.0111	1.827	0.9437
1.4675	1.1945	0.73617	1.2799	1.3819	0.44877	1.5453	1.4656	0.55682	1.7517	0.81295	1.0659	1.0225	0.91609	1.0344	1.6777	1.4049	1.1238	1.1689	0.20763
1.4183	1.3501	0.74208	0.72667	1.0452	0.64114	1.121	1.3897	1.4515	0.78941	1.0383	1.4132	0.31646	0.32897	0.66157	1.5799	0.10617	-0.87543	0.32154	-0.83679
1.143	1.0325	0.51979	1.4618	0.14469	1.2043	0.94594	0.94304	0.8856	0.9045	0.57254	0.87877	1.2107	1.176	0.63669	1.6955	-0.57364	-0.20889	0.19643	0.23102
1.1862	1.4759	0.68294	0.45858	1.4274	1.5552	1.7441	0.68602	0.9888	0.4444	0.57206	1.1407	1.5897	1.2538	0.62624	0.061131	0.31181	-0.25525	0.095005	0.34587
1.6807	1.1115	1.6607	1.4015	0.76924	0.44804	1.8802	1.2821	0.81386	0.98925	1.1393	1.8084	1.6357	0.083483	0.28825	0.39374	0.66534	-0.14566	0.74096	0.077167
0.4059	1.3591	0.76721	0.94145	0.55978	0.73702	1.6082	1.6146	1.2412	0.7769	0.67245	0.719	0.94453	-0.77771	0.12731	0.23055	0.072172	-0.070781	0.036056	0.0019866
1.4905	1.1332	1.0536	0.78072	0.98128	1.0289	0.90305	0.98823	1.0234	1.4981	0.84616	-0.040386	0.10038	0.17594	0.18537	0.26469	-0.068327	0.48915	0.49016	0.17948
1.1381	1.6251	0.92883	0.77986	0.85058	0.51156	0.77769	0.66581	0.88037	0.45165	0.40094	0.25146	-0.27958	0.47116	0.38461	-0.10526	0.88455	0.52376	-0.28534	-0.38052
1.1028	0.86482	1.3573	0.69597	1.1449	0.88135	1.9074	1.0154	1.0946	-0.11733	-0.75913	-0.31844	0.22204	-0.94671	-0.063947	-0.87922	0.055723	0.60354	0.21728	-0.22016
1.2564	0.49754	0.88645	0.89463	1.4569	1.2454	0.43849	0.55231	-0.30026	0.75413	-0.38435	-0.31883	-0.48567	-0.29654	0.64217	-0.42836	-0.62075	-0.13393	-0.52294	-0.59356
0.266	1.4688	1.3786	0.71684	0.5777	0.27837	1.2271	-0.34411	0.79638	0.28192	-0.54909	0.2972	0.094461	0.20365	0.46595	0.068031	0.019774	0.72717	-0.17555	0.05001
0.73975	0.99559	1.4719	1.2786	1.1373	1.2352	-0.093082	-0.10213	-0.54137	-0.88597	-0.29058	-0.25092	0.17235	-0.20279	0.58613	-0.26735	0.93075	0.20333	-0.10806	1.3338
1.4504	0.93789	1.4081	1.1294	0.50153	0.20224	0.12518	0.3298	0.70556	-0.031306	0.28215	-0.7242	-0.093036	0.31477	-0.17529	-0.088437	0.21531	-0.0029596	-0.18762	0.86158
1.0991	0.5886	1.275	-0.27253	-0.62624	0.47143	-0.41881	0.39676	-0.55432	-0.68849	0.23661	0.020424	0.098268	0.66528	0.81759	-0.083344	-0.76376	0.45042	0.65575	0.21855
