0.79033	1.0142	1.1317	1.4063	0.26625	0.97369	0.95428	0.83638	1.5433	1.1554	1.507	0.76717	1.1869	1.3632	1.1641	1.4961	1.136	1.2363	1.3153	0.84838
0.29901	1.675	1.5161	0.91127	0.78665	0.64177	1.1322	0.58714	0.92395	0.43708	1.7285	0.96096	1.1468	1.1081	1.1579	0.9247	0.47568	1.1675	1.5009	0.55704
1.1776	0.6347	1.0379	1.116	1.4622	0.54663	0.97539	1.0366	1.4573	0.34225	1.6365	1.206	0.23546	0.82977	1.1233	1.3029	1.2346	1.2029	0.63094	1.2464
0.39686	0.80585	0.6758	0.73558	1.5427	1.6277	1.3732	0.099883	1.1652	1.7742	0.91219	0.70375	1.5427	1.1349	1.4853	1.1204	0.30374	1.095	1.2019	0.3747
1.2358	0.87513	1.3285	0.72746	1.5518	0.57287	0.49795	0.67401	1.2814	1.1749	1.2182	1.3515	0.62915	1.2988	0.48144	0.86281	1.7532	1.6794	0.15465	1.4588
-0.51814	1.4466	1.2822	1.2838	1.458	1.1122	0.99793	1.0344	0.42931	0.50101	0.81179	0.5791	0.87059	1.0492	1.2598	0.95708	0.89347	0.84382	1.1525	1.2083
-0.044184	-0.19814	1.1141	1.2357	0.94549	1.685	1.4258	1.5025	0.84621	1.1499	1.1121	0.53476	0.9265	1.1214	0.30339	0.21522	0.48554	1.1666	1.0061	0.99466
-0.78489	0.083541	0.050602	1.4299	1.5901	1.2801	0.82789	0.70376	1.2303	0.64936	1.5094	0.74734	0.26025	1.3231	0.32144	0.49289	1.1338	0.77519	0.41982	1.2989
0.22968	-0.80557	-0.67663	-0.093215	0.62812	0.97487	0.58527	1.0545	1.1761	1.4429	0.79034	0.63935	0.9432	1.2873	0.88963	1.6777	1.2389	1.1285	1.5397	1.05
-0.78271	0.31329	0.19804	0.083244	0.017343	1.7439	0.32658	1.0722	1.2708	0.85597	0.78233	0.61524	0.41501	0.9016	1.5582	0.91027	1.1996	0.8252	0.36188	1.6491
0.030504	0.2512	0.024336	-0.16814	0.74699	-0.31346	1.5703	1.3053	1.7998	1.1963	1.6595	1.3936	1.2974	1.1907	0.36147	0.69976	0.81101	0.67959	0.74736	0.60271
0.45816	0.42571	-0.38851	0.1399	-0.19662	-0.27188	-0.26024	0.89504	1.7858	1.8688	1.0501	1.6905	1.845	1.3634	1.7663	1.224	0.80312	0.81252	0.19334	1.488
-0.66206	0.37594	-0.02455	-0.3016	0.34696	0.15621	-0.82351	-0.33107	-0.21815	1.0392	0.46417	0.69352	1.8666	0.91805	0.46755	0.53815	0.3411	1.4026	0.3143	0.70293
-0.7459	0.29263	-0.11598	-0.034537	0.22494	0.047922	0.43315	0.019915	0.21371	0.81363	1.108	0.90297	1.1763	0.18262	1.4687	1.7219	0.63928	1.3009	1.2008	1.3371
0.056207	-0.038032	-0.44315	0.40854	-0.12711	0.37635	0.38681	0.35998	-0.36261	0.16318	-0.23936	0.65646	1.1472	1.3428	0.80849	0.51643	0.97593	0.55495	1.0335	0.42434
0.33373	-0.13346	-0.11987	0.83318	-0.013574	0.17437	-0.8506	-0.57373	0.32705	-0.15721	-0.37627	-0.18584	0.37017	0.50077	1.0217	1.2124	1.0819	0.89177	0.85806	1.1171
-0.3759	0.8133	0.12787	-0.098846	-0.02823	-0.31352	-0.67936	0.45251	-0.077075	0.17163	-0.63257	0.10824	0.31183	0.98501	0.66802	1.099	1.0699	0.47878	0.79622	1.1547
0.63156	0.54081	-0.38791	0.5703	-0.77088	-0.39448	0.0047128	-0.75395	-0.12903	0.58432	-0.24714	0.79527	-0.015988	-0.3992	0.7357	1.0871	1.0984	0.88954	0.353	1.5812
1.8993	-0.098469	-0.44741	-0.66465	-0.13779	-0.51443	0.0020891	-0.2701	0.18663	0.013304	-0.17024	0.88224	-0.63069	0.49628	-0.24535	0.32495	1.0243	0.77271	1.4506	0.50711
0.54068	-0.1734	0.16699	-0.26517	-0.33981	0.46323	0.2662	-0.48604	-0.63379	0.32683	0.043649	-0.056063	0.58371	-0.11903	0.044144	-0.018775	0.61819	0.96451	0.60426	1.1664
