0.13808	-0.64412	0.13003	0.17789	-0.33037	-0.35301	1.2896	0.70024	1.2337	0.78269	0.76643	0.87231	1.0977	1.4931	1.0493	1.0045	0.85001	1.5344	1.2858	1.2802
-0.40174	0.64441	0.19419	0.36019	-0.0075288	0.40422	-0.12895	1.0906	0.25213	1.1966	0.67634	1.2684	0.87294	1.0131	1.5352	0.53346	1.0889	1.5105	0.66952	1.186
0.018717	0.056543	-0.12048	-0.027249	0.15541	0.14904	-0.16606	1.5266	0.92162	1.6137	1.1074	0.43685	1.1878	1.6185	0.98817	1.0968	1.4588	0.8222	1.347	0.60284
-0.75151	0.092537	-0.034915	0.27527	0.17546	0.16133	0.85986	-0.31635	1.4485	1.4603	1.4478	0.42668	1.318	1.4666	1.2201	1.3248	1.8565	1.5384	1.2805	1.1551
-0.040945	-0.45555	-0.35675	-0.21028	-0.11049	0.45366	-0.51471	0.085259	1.6658	0.98941	1.1894	0.66037	0.2965	1.011	1.2138	0.59941	0.79937	1.6429	1.7213	1.1237
-0.13592	0.098219	0.064661	0.46461	-0.43437	-0.54814	0.64875	0.15977	0.051379	0.91467	0.62287	1.6348	1.1171	1.6849	1.1737	1.0179	0.99963	0.54564	1.446	1.5458
0.23705	-0.23326	0.39111	-0.63369	0.6395	-0.013878	-0.21775	-0.51444	0.3031	0.88446	0.95947	1.7027	0.33198	0.80111	1.384	1.9106	1.2663	0.87787	0.31577	1.4255
0.52188	-0.29271	0.57996	0.65416	0.57984	-0.19411	-0.1102	-0.41578	-0.45932	-0.29735	1.0869	0.85452	1.7419	1.3663	1.248	0.99671	0.70326	1.0283	0.57501	1.6586
-0.3782	0.18599	-0.19777	-0.32154	0.030066	-0.12835	0.25597	-0.30486	-0.41004	0.30938	0.30513	1.8954	1.6776	0.52679	1.2891	1.7157	0.56105	1.2866	0.34224	1.2427
-0.28551	0.56783	-0.053625	0.32188	-0.3126	0.34823	0.21494	0.10921	0.62582	0.018829	-0.12049	0.66987	0.4332	1.796	1.1376	1.5452	1.6661	0.86523	0.35085	1.0543
0.36678	0.22438	0.18549	-0.035212	-0.097301	0.49063	0.072983	0.18709	0.41701	-0.1194	0.56301	0.0030235	0.93574	0.64624	1.4468	1.2089	0.86118	1.4878	1.9032	1.4095
1.4772	-0.36981	-0.76178	0.42969	0.21209	-0.055761	-0.1473	-0.095147	-0.041798	-0.06952	0.51004	-0.62553	0.87191	1.7122	0.63487	0.82363	0.35558	0.084885	0.92429	1.7819
1.3822	0.30854	-0.47145	0.079098	-0.1903	0.071597	0.64488	-0.38627	0.67193	-0.16644	-0.050374	-0.26794	0.084409	0.91043	0.43577	0.68447	1.085	1.3042	1.4471	1.2309
0.49568	0.35435	-0.63535	0.44076	0.44285	0.21464	0.35029	-0.32099	-0.093761	-0.32575	0.094485	-0.032729	-0.12257	1.1919	0.41424	0.62691	1.0108	0.10823	0.50151	1.1354
1.3659	-0.50025	-0.64942	0.37951	0.22494	-0.16739	-0.49273	-0.46854	-0.39894	-0.12066	-0.0019976	-0.19299	0.69694	0.61778	1.2301	1.1139	1.2191	1.5781	0.50264	0.36203
0.25626	-0.10728	0.4038	0.2486	-0.6	-0.52585	0.17543	0.30618	0.51981	0.0049897	-0.65962	-0.48119	0.068229	-0.48355	1.293	0.65244	0.90393	0.91144	0.46261	1.1781
1.0441	0.59019	0.0033021	-0.047863	0.10006	0.3682	0.064206	-0.11428	-0.093822	0.81815	0.29264	-0.65082	-0.39897	-0.32164	-0.20662	0.72805	0.59791	1.1126	0.9884	0.49756
1.4339	0.90335	0.30232	-0.30316	0.1375	0.034742	0.186	0.83598	-0.3793	0.067424	0.36223	-0.46941	-0.68029	-0.3567	0.28338	0.6019	0.51266	1.7812	1.4207	1.0782
1.2138	0.45821	0.070555	0.039621	0.4188	-0.096286	-0.53563	-0.1199	-0.42933	0.086206	0.2676	-0.028631	0.4096	0.81728	-0.34404	-0.62924	1.8167	1.5971	1.2083	0.56042
0.54771	0.94582	-0.28714	-0.42217	-0.052862	0.38985	0.12627	0.12165	-0.35569	-0.095239	0.63996	0.40788	-0.11866	-0.26822	0.18396	-0.044329	1.059	0.84402	1.2578	1.6763
