0.71589	1.5302	0.84709	1.1947	1.0043	1.2091	1.0849	1.3163	1.7077	0.8422	-0.23819	0.76036	-0.2036	-0.17565	0.49879	-0.093786	-0.24558	0.60087	0.81282	0.68956
1.2564	1.4109	0.37	1.0021	1.7675	1.0224	1.3162	1.0289	1.0788	1.0529	-0.084221	-0.76177	0.19774	0.39511	0.34581	-0.56279	0.21546	1.541	1.0954	0.70512
0.77785	1.8459	0.62108	0.65992	1.0257	0.44947	0.88453	0.85751	0.60702	0.70894	0.82927	0.18831	-0.36891	-0.21132	0.33886	0.33945	0.79214	1.0941	1.0905	0.25199
0.86202	0.87558	0.96321	1.7154	1.3208	1.4019	0.80785	0.13813	1.0013	-0.13058	0.6125	-0.3866	-0.40418	0.40363	0.038731	-0.59559	-0.088098	0.81319	1.1145	1.3995
0.76637	0.6002	1.1287	0.68409	0.53047	0.87769	0.85722	0.40289	1.0911	0.32452	0.15276	-0.33367	0.58559	0.45733	-0.70381	-0.42983	-0.52973	0.71382	1.7065	1.293
1.212	1.2465	0.49993	1.2861	1.4119	0.86743	1.1757	0.24933	0.39056	-0.61957	-0.3333	0.13843	-0.42103	0.61489	-0.67896	-0.18346	0.21922	1.4219	0.36532	0.59219
1.8308	1.2654	1.161	1.0849	1.1799	1.15	0.37155	0.99774	-0.3327	0.31109	0.22706	-0.73044	0.7966	0.18037	-0.49009	-0.45025	-0.11327	1.1727	0.85818	0.49753
0.50274	1.0097	1.3645	1.0614	0.63351	0.5073	1.3316	0.032472	-0.26271	-0.29731	-0.56416	0.12353	-0.29578	-0.38886	0.73993	-0.29118	0.44499	1.199	0.5986	1.4676
0.99265	1.2552	1.0494	1.0797	1.0613	0.65667	1.2131	-0.47392	0.20558	0.21666	-0.097967	0.46055	0.1852	0.70704	-0.4841	0.34634	-0.25285	1.2674	0.42822	1.2213
1.1284	1.316	0.37838	1.4166	0.96521	1.6118	1.4197	0.76562	-0.26202	-0.23327	-0.61072	-0.24129	-0.40473	-0.25141	0.77914	-0.75915	0.69232	1.1956	1.2902	1.0306
1.611	0.73473	0.73732	1.7149	0.88727	1.1529	0.61658	-0.30836	-0.042266	-0.099195	-0.37763	-0.77209	0.19362	0.067297	0.36965	0.1968	0.85921	1.1111	0.43774	0.75813
1.0092	0.64679	0.50232	0.70034	0.87874	1.2604	-0.49297	-0.1761	0.48226	0.29625	-0.87483	-0.23787	0.62212	0.25394	0.034883	-0.39709	-0.48237	1.2366	0.74445	0.83644
1.1027	1.641	1.3366	1.5604	0.64422	0.97919	0.66849	-0.28388	-0.020772	-0.059391	-0.68937	0.51657	0.87715	0.65602	0.1124	-0.8785	-0.32623	1.1564	1.1398	0.77107
0.78283	0.78844	0.36738	1.3725	0.30424	0.6273	-0.85912	-0.20744	0.26111	-0.008659	0.3845	-0.21504	0.10557	0.056124	0.0025767	0.20346	0.17218	1.1501	1.6988	0.79043
0.52218	1.6755	1.0476	1.2755	1.398	0.48734	0.62638	0.56896	0.065092	-0.15478	-0.49077	-0.56228	-0.3329	-0.16161	0.3894	0.67265	-0.31462	1.2481	0.40567	0.4249
0.79912	1.3124	0.82305	1.4182	0.57824	0.49994	-0.0056271	0.12146	-0.80347	-0.29992	0.49129	-0.34096	-0.36457	-0.10639	0.012444	-0.18884	-0.85536	1.2094	0.42222	1.0289
0.71159	1.0203	0.45455	1.2033	-0.56998	-0.85744	-0.023461	-0.20428	0.38009	-0.21025	0.34026	-0.16721	-0.38593	0.44062	-0.22756	-0.4838	-0.65929	1.3172	1.5558	0.36684
1.283	1.3947	1.0183	-0.49774	-0.76101	0.07607	0.036738	0.10026	0.49854	-0.50725	-0.32435	-0.060013	-0.12598	-0.11348	-0.20001	-0.13974	-0.18335	0.88719	1.4282	1.1778
0.6088	0.26616	1.8111	-0.19403	0.13364	0.47887	-0.52048	-0.011976	0.50425	0.11051	0.38875	-0.30115	-0.11023	0.22403	0.14103	0.47319	0.23844	1.6585	1.0654	1.14
0.98543	1.8835	0.073176	0.18463	-0.33117	0.81457	0.86933	0.64651	0.35876	-0.26862	-0.27096	0.51145	-0.46731	0.21837	0.37211	0.46463	0.79047	1.2081	0.81984	0.96564
