0.94243	1.1866	0.84462	0.71607	0.97921	0.9432	1.0072	1.0497	1.217	0.7305	-0.73832	0.11677	0.018296	0.18626	0.36493	0.58304	-0.15326	1.1825	0.2586	0.75722
0.53748	1.6283	1.1589	1.5903	1.594	0.83504	1.0991	0.68868	0.82742	0.95173	-0.22699	-0.1856	-0.33675	0.58557	0.32409	0.66144	-0.33215	0.82855	0.96273	0.1621
1.0092	1.4896	1.1062	1.7028	1.5888	0.57926	0.16387	0.72138	1.239	0.47038	-0.48264	0.027822	-0.24935	-0.363	0.59877	-0.65106	0.26797	0.92544	1.2202	1.0163
0.65515	1.1794	1.1658	0.96734	0.83907	0.94151	0.67766	1.0398	0.98036	-0.63388	-0.17984	0.42694	-0.095011	-0.29388	0.01308	0.029674	0.51402	1.8348	1.0112	1.1649
0.58315	1.1071	0.51167	1.4929	1.5937	1.4036	1.2854	0.49657	1.3047	0.28438	-0.012544	0.38091	0.50109	0.21141	0.025144	0.38509	-0.27952	0.99955	1.6815	1.4029
0.39823	1.2338	0.38692	1.5461	0.95846	1.0686	1.3476	0.91631	-0.46841	-0.091357	-0.44774	-0.31631	0.12437	-0.41086	0.036424	-0.16392	-0.24882	1.6046	1.6499	1.0921
1.4346	1.2665	0.60088	1.3231	1.7251	1.0671	1.1664	0.48166	0.17441	0.049259	0.32802	0.22577	-0.015893	0.3534	-0.065293	-0.58151	0.8034	0.33238	0.68703	1.703
1.1337	1.5984	1.5731	0.23089	0.91898	1.3567	0.1221	0.33455	0.70192	0.17	-0.0074446	-0.49165	-0.6729	-0.074582	-0.20848	0.056809	0.69334	1.0022	0.80121	1.2988
1.2165	0.92368	1.292	0.32168	1.2739	0.89461	0.83849	-0.38454	0.30901	0.45003	0.70915	-0.38753	0.4549	-0.41874	-0.49055	0.16201	-0.93968	0.83998	0.63197	1.3191
1.2923	0.47272	0.42512	0.26102	0.91358	0.74964	-0.70771	0.042603	-0.17914	-0.14138	-0.86501	0.068659	0.014455	-0.24593	0.15685	0.21663	-0.21078	1.53	1.0916	0.56451
0.65607	1.3591	1.9592	0.8853	0.34613	1.0113	-0.30205	-0.043297	-0.45005	-0.032619	0.064087	0.6965	-0.45271	0.349	0.080154	-0.62808	-0.68037	0.46401	0.60477	0.97158
0.27706	0.93701	0.53354	0.94476	1.3606	0.99706	0.021002	0.87957	-0.2615	0.24699	0.57351	-0.5313	-0.22359	0.20577	-0.32571	-0.55117	0.75222	1.4726	0.7678	1.3696
0.53578	1.0589	1.4389	1.1832	0.94585	-0.69572	-0.017654	-0.89247	0.60828	-0.21436	0.48184	0.04003	0.86871	0.25188	-0.49469	0.50558	-0.044105	0.71222	1.1614	0.34783
0.45759	1.0185	1.2516	1.1221	1.023	-0.57165	0.72761	-0.38807	-0.65456	-0.45814	0.091073	0.36667	-0.3366	-0.67704	-0.13075	0.030675	-0.50523	0.75282	0.81044	1.3827
1.5016	0.3257	1.0789	0.17092	0.017119	-0.4389	0.30543	0.26433	0.79626	0.96701	0.45774	-0.42323	-0.19555	0.42414	-0.38868	-0.3486	-0.39636	1.0797	0.17026	1.2965
0.42983	1.2739	1.3844	0.55928	-0.31767	0.2386	0.55112	0.10743	-0.58885	0.26948	0.66693	0.081128	-0.84042	-0.26672	-0.34102	-0.25791	0.013419	0.85123	0.58984	1.0862
1.1409	0.73705	1.0093	1.1937	-0.23242	-0.41649	0.9065	0.1881	-0.11353	0.4123	0.08072	0.93361	-0.22194	0.53871	-0.019849	0.25214	0.49531	1.5387	0.72569	1.3288
1.4804	0.84542	0.94169	0.41636	0.23583	0.56091	-0.040541	-0.69528	-0.19987	0.52827	-0.043807	-0.23382	-0.39493	-0.020676	0.49449	-0.11507	-0.23543	0.93967	0.7732	1.3049
1.6867	1.3519	0.82552	-0.27161	0.31927	0.11454	-0.12913	-0.28607	-0.24538	-0.092234	0.66175	0.38023	0.46269	0.42587	-0.1044	-0.40621	0.15902	1.102	0.63608	1.2543
0.90576	1.8901	0.35039	-0.24148	-0.15486	0.19664	0.14433	0.20543	0.6173	0.27542	-0.28126	0.53858	-0.48921	-0.4881	0.60532	-0.17455	0.42239	0.71967	0.83837	0.89753
