0.77084	0.64711	0.71562	1.5474	1.2093	0.84944	1.9176	0.94229	0.74726	0.70103	1.0854	1.0227	1.1177	0.43829	0.49688	1.027	1.0714	0.499	1.4046	0.72355
0.90723	1.0223	0.35641	0.52441	0.7599	1.0103	1.8731	1.1395	1.0195	1.4111	0.77308	1.2697	1.1826	0.9342	0.8706	1.2048	1.4377	0.87286	1.3941	0.74313
0.40758	1.5738	1.2381	0.73779	0.86896	1.0332	0.92648	0.77899	0.72179	1.0531	0.97868	1.042	0.74978	0.68249	1.1813	1.5022	1.3133	0.81277	1.619	1.3547
-0.67613	1.0614	1.6644	0.7985	0.60505	0.98172	1.0328	1.8116	1.4161	1.4907	1.1191	1.2566	0.67836	0.96619	0.57957	1.3481	1.3157	1.4479	1.5296	0.86143
0.22576	-0.0052381	0.75822	1.3151	0.73959	0.40004	1.291	0.093203	0.45115	1.4699	1.0995	0.67238	1.2076	0.43614	0.9535	0.58234	0.89539	1.4313	0.21839	1.9094
0.048444	0.63617	0.93006	1.3029	1.5962	0.054761	1.4282	0.90373	1.314	0.19709	1.7322	1.073	1.1863	1.0576	0.6771	0.75388	0.092902	1.5709	0.57094	1.3366
0.15277	0.45081	-0.016301	-0.40058	0.98821	0.11097	0.9375	0.14116	1.1056	1.2853	0.86705	0.67238	0.53558	1.5572	0.82823	1.1143	1.524	0.51187	0.63848	0.71051
0.14006	0.43935	-0.36089	0.40373	-0.88861	0.6665	0.31007	1.1747	0.88278	0.43163	1.0711	1.0993	1.6675	0.81449	0.69848	1.1921	1.2868	0.80827	0.60459	0.49443
-0.035798	0.32496	-0.59599	0.42706	-0.1224	-0.49814	0.73434	0.70969	0.92443	1.1201	0.94894	0.62553	1.345	0.6321	0.61341	0.17159	1.3851	1.1639	1.4291	0.74327
0.53722	-0.20516	0.19203	-0.18167	-0.48224	-0.28308	0.5287	0.70784	0.39895	1.7416	1.2922	1.2649	0.37941	1.0227	1.0464	1.0642	0.708	0.39178	1.0736	0.34036
0.27651	0.03557	0.0071407	0.62195	-0.68458	-0.20453	-0.77991	0.067559	1.7445	1.2997	1.0325	0.33809	0.62781	0.70459	0.52644	0.67739	1.9403	0.90795	0.27202	0.85469
-0.6407	0.40217	-0.66898	-0.6952	0.27417	0.48274	0.023024	-0.57921	1.2432	0.84283	0.9944	1.9615	0.91024	0.31994	1.3072	0.12206	1.2979	0.42622	1.5254	0.23598
0.25862	-0.52348	0.24409	0.82316	0.42074	0.39445	-0.759	0.76736	-0.23143	1.053	0.33348	1.197	0.71213	1.0803	1.3782	0.71827	1.7129	0.42373	1.7411	1.2173
0.39804	0.0086954	-0.81459	-0.57298	0.09729	0.4912	-0.17252	-0.16337	-0.2256	-0.1434	0.52041	0.96322	1.277	1.4361	0.64613	1.2804	1.5023	1.0551	1.1021	1.0075
0.31691	-0.0071332	-0.055287	-0.26746	-0.45748	-0.43766	-0.1321	0.54435	-0.70315	-0.70621	-0.0798	0.91942	1.4605	0.73328	1.3105	0.71387	1.7761	1.2959	0.96068	0.90169
-0.93726	-0.22708	-0.53631	-0.12308	0.3504	-0.51676	0.12645	-0.41556	0.17141	-0.57078	-0.68638	0.016832	0.4296	1.1134	1.3806	0.7921	0.6102	0.35344	1.5334	1.1739
-0.39916	-0.55972	0.38852	-0.53338	-0.31799	0.20009	-0.0087069	0.56796	-0.43794	-0.42434	0.25127	0.048086	-0.3525	1.415	1.1376	1.1473	1.1631	1.0136	1.7685	0.97643
0.47842	0.069173	0.34667	-0.35517	0.12248	-0.0042203	-0.20576	0.57259	0.5054	0.86622	0.91889	-0.62441	-0.21585	-0.03597	1.3477	0.53121	0.98209	1.6854	1.5652	0.42922
0.62813	-0.031265	-0.21516	-0.51272	-0.20069	-0.62032	0.076602	-0.091543	0.28922	-0.055941	-0.74827	0.124	-0.25063	0.27377	0.15727	0.76844	0.30692	0.82673	1.703	1.8847
0.7754	0.11235	0.36613	0.28359	-0.2732	0.20351	0.090763	0.42944	-0.22946	0.53451	0.19774	0.22679	0.022165	-0.08767	-0.10689	-0.44929	1.1418	1.7305	0.68867	0.73624
