0.93662	1.4718	1.1516	0.88131	1.7392	0.97408	0.69729	1.3177	0.88615	0.3964	-0.032551	-0.0076391	-0.19767	0.72865	-0.39789	0.23796	1.3286	0.74278	0.32801	0.9299
0.22861	0.98528	1.618	0.47383	0.592	0.62747	1.2423	1.1287	-0.25722	0.83245	0.076484	0.16902	-0.75019	0.68354	-0.49182	0.051131	0.85095	1.1795	1.4258	0.36945
0.55478	1.4563	0.81276	0.47572	0.485	0.58945	0.61126	0.56541	0.43904	-0.51164	0.46185	0.61808	-0.44602	-0.20295	0.41224	-0.23815	1.4675	0.25046	0.68438	0.64885
0.415	0.54921	1.6768	0.86408	0.40013	0.60401	1.519	1.7033	0.19099	0.15082	0.15208	-0.23565	-0.037792	0.072245	0.35425	0.19372	0.66327	1.581	0.47876	1.6732
0.83887	1.4224	1.7338	0.77658	0.79424	0.91415	1.7777	0.42696	-0.030874	0.18497	-0.061764	-0.127	-0.7617	0.5866	-0.44994	0.26499	0.65009	0.36879	0.28403	1.1574
0.72745	1.163	1.4408	1.0128	1.3335	0.97228	1.6536	-0.53102	0.36772	-0.22027	0.34368	-0.58475	-0.22229	-0.44435	0.15688	0.18783	1.4885	1.0191	0.70575	0.77977
1.6303	0.99353	0.42401	0.40152	1.4592	1.198	1.1889	-0.020591	-0.19854	-0.18194	0.19662	0.39765	0.42561	-0.33133	-0.54967	0.47542	0.91162	1.0028	0.77484	1.1552
1.1303	1.0583	1.8171	0.32726	1.3951	1.4571	-0.14674	-0.027657	0.15418	-0.83373	-0.13019	-0.16391	-0.23134	0.69142	-0.13487	-0.17098	0.651	1.0675	1.5406	1.1199
0.98688	0.96815	1.6683	1.5506	0.77125	1.0519	-0.16672	-0.10256	0.60753	-0.79428	-0.038214	0.72175	0.7364	-0.22135	0.064975	-0.48102	0.93834	1.1325	1.4187	0.70382
1.9235	1.4191	0.92516	0.55735	0.57731	1.0516	-0.2739	-0.094058	-0.40997	-0.37017	0.26002	0.1187	-0.42317	-0.71262	-0.16254	-0.30987	0.59865	1.0252	1.4311	1.0509
1.499	1.2891	1.3723	1.304	0.99252	0.23921	0.026889	0.2933	-0.085469	0.4541	0.39866	-0.56209	0.22057	0.15575	0.51631	-0.29319	1.0956	0.71756	1.4779	1.2347
1.1284	0.84038	0.81496	1.7646	1.2017	-0.15247	-0.145	-0.10921	0.2003	0.27973	0.19321	0.4479	0.21379	-0.27086	-0.53934	0.42148	0.99599	1.1101	0.17379	0.37254
0.28345	0.89257	1.2611	1.4332	0.26868	0.25082	-0.42543	0.50439	0.15272	0.1878	-0.030373	-0.39445	-0.40109	-0.19951	0.52642	-0.69961	0.29945	1.0226	0.84106	1.2557
0.63737	0.97506	0.92104	0.93097	-0.31446	0.16007	-0.64623	0.18328	-0.13532	-0.1493	-0.18416	-0.089052	-0.17874	-0.51723	0.23132	0.12178	-0.20026	0.48537	0.51238	1.0482
1.0144	1.4956	1.3813	0.66894	0.031775	0.55805	0.67933	0.0021992	-0.16067	-0.055294	-0.47051	0.56921	-0.31622	-0.52966	-0.12668	0.93678	-0.75311	0.99852	1.6627	1.4984
0.82607	1.3677	0.77097	0.35534	-0.29192	0.53833	0.1075	0.22007	-0.41881	-0.81869	-0.49181	0.36952	-0.89171	0.63705	-0.90072	0.65853	-0.012154	0.97063	0.99089	1.0886
0.98907	0.51838	0.87937	-0.26572	0.91398	-0.08948	-0.4216	-0.19262	-0.78513	0.27751	-0.14452	-0.20065	-0.29841	0.16066	0.24843	-0.65409	-0.18158	0.58155	0.84028	1.2777
1.176	1.0107	1.2924	-0.25395	-0.133	-0.32883	0.64404	0.13445	0.39599	0.084061	0.33879	0.34805	-0.25814	-0.68141	0.18115	-0.088371	0.060453	0.89879	1.3838	0.65339
1.1622	1.1783	0.1888	-0.12312	-0.20485	-0.57139	0.22963	0.45875	0.46935	0.23598	-0.0010969	-0.026101	-0.58972	0.22552	-0.26292	0.13999	-0.34277	1.7233	1.2516	1.5164
1.283	1.3461	-0.59645	-0.19427	0.62254	-0.44643	0.21883	0.62465	0.77843	-0.64645	0.73713	0.12037	0.54518	0.16665	-0.23562	0.78997	-0.13693	1.3682	1.1132	0.73104
